tokens per iteration: 524,288
DataLoader: total number of tokens: 5,000,000,000 across 50 files
DataLoader: total number of tokens: 100,000,000 across 1 files
compiling the model...
step:787/4768 | loss 0.124115 | train_time:3235.63s | step_avg:4106.12ms
step:788/4768 | loss 0.127233 | train_time:3239.70s | step_avg:4106.08ms
step:789/4768 | loss 0.125438 | train_time:3243.77s | step_avg:4106.04ms
step:790/4768 | loss 0.125783 | train_time:3247.85s | step_avg:4106.00ms
step:791/4768 | loss 0.128198 | train_time:3251.92s | step_avg:4105.96ms
step:792/4768 | loss 0.126667 | train_time:3256.00s | step_avg:4105.92ms
step:793/4768 | loss 0.128811 | train_time:3260.07s | step_avg:4105.89ms
step:794/4768 | loss 0.127011 | train_time:3264.15s | step_avg:4105.85ms
step:795/4768 | loss 0.126127 | train_time:3268.22s | step_avg:4105.81ms
step:796/4768 | loss 0.135783 | train_time:3272.30s | step_avg:4105.78ms
step:797/4768 | loss 0.128312 | train_time:3276.38s | step_avg:4105.74ms
step:798/4768 | loss 0.128225 | train_time:3280.45s | step_avg:4105.70ms
step:799/4768 | loss 0.129858 | train_time:3284.54s | step_avg:4105.67ms
step:800/4768 | loss 0.131058 | train_time:3288.61s | step_avg:4105.63ms
step:801/4768 | loss 0.128781 | train_time:3292.69s | step_avg:4105.60ms
step:802/4768 | loss 0.128826 | train_time:3296.76s | step_avg:4105.56ms
step:803/4768 | loss 0.131964 | train_time:3300.84s | step_avg:4105.52ms
step:804/4768 | loss 0.127618 | train_time:3304.91s | step_avg:4105.48ms
step:805/4768 | loss 0.128176 | train_time:3308.99s | step_avg:4105.45ms
step:806/4768 | loss 0.126658 | train_time:3313.07s | step_avg:4105.41ms
step:807/4768 | loss 0.128088 | train_time:3317.14s | step_avg:4105.37ms
step:808/4768 | loss 0.128002 | train_time:3321.22s | step_avg:4105.34ms
step:809/4768 | loss 0.126378 | train_time:3325.30s | step_avg:4105.31ms
step:810/4768 | loss 0.126953 | train_time:3329.37s | step_avg:4105.27ms
step:811/4768 | loss 0.127306 | train_time:3333.45s | step_avg:4105.23ms
step:812/4768 | loss 0.127445 | train_time:3337.53s | step_avg:4105.20ms
step:813/4768 | loss 0.127034 | train_time:3341.60s | step_avg:4105.16ms
step:814/4768 | loss 0.129765 | train_time:3345.68s | step_avg:4105.12ms
step:815/4768 | loss 0.128555 | train_time:3349.75s | step_avg:4105.09ms
step:816/4768 | loss 0.126226 | train_time:3353.82s | step_avg:4105.05ms
step:817/4768 | loss 0.126937 | train_time:3357.90s | step_avg:4105.01ms
step:818/4768 | loss 0.126535 | train_time:3361.97s | step_avg:4104.97ms
step:819/4768 | loss 0.126350 | train_time:3366.04s | step_avg:4104.93ms
step:820/4768 | loss 0.125844 | train_time:3370.12s | step_avg:4104.89ms
step:821/4768 | loss 0.124084 | train_time:3374.19s | step_avg:4104.85ms
step:822/4768 | loss 0.125324 | train_time:3378.26s | step_avg:4104.82ms
step:823/4768 | loss 0.126938 | train_time:3382.33s | step_avg:4104.78ms
step:824/4768 | loss 0.123938 | train_time:3386.41s | step_avg:4104.74ms
step:825/4768 | loss 0.123559 | train_time:3390.48s | step_avg:4104.70ms
step:826/4768 | loss 0.126145 | train_time:3394.55s | step_avg:4104.66ms
step:827/4768 | loss 0.122358 | train_time:3398.63s | step_avg:4104.63ms
step:828/4768 | loss 0.125662 | train_time:3402.70s | step_avg:4104.59ms
step:829/4768 | loss 0.125362 | train_time:3406.78s | step_avg:4104.55ms
step:830/4768 | loss 0.125115 | train_time:3410.86s | step_avg:4104.52ms
step:831/4768 | loss 0.125831 | train_time:3414.93s | step_avg:4104.48ms
step:832/4768 | loss 0.127309 | train_time:3419.00s | step_avg:4104.45ms
step:833/4768 | loss 0.128372 | train_time:3423.08s | step_avg:4104.42ms
step:834/4768 | loss 0.126626 | train_time:3427.16s | step_avg:4104.38ms
step:835/4768 | loss 0.125079 | train_time:3431.23s | step_avg:4104.34ms
step:836/4768 | loss 0.125220 | train_time:3435.31s | step_avg:4104.31ms
step:837/4768 | loss 0.125079 | train_time:3439.38s | step_avg:4104.27ms
step:838/4768 | loss 0.123990 | train_time:3443.46s | step_avg:4104.24ms
step:839/4768 | loss 0.125031 | train_time:3447.53s | step_avg:4104.20ms
step:840/4768 | loss 0.126319 | train_time:3451.60s | step_avg:4104.17ms
step:841/4768 | loss 0.125414 | train_time:3455.68s | step_avg:4104.13ms
step:842/4768 | loss 0.124987 | train_time:3459.75s | step_avg:4104.10ms
step:843/4768 | loss 0.125581 | train_time:3463.83s | step_avg:4104.06ms
step:844/4768 | loss 0.124065 | train_time:3467.90s | step_avg:4104.02ms
step:845/4768 | loss 0.124386 | train_time:3471.97s | step_avg:4103.99ms
step:846/4768 | loss 0.126900 | train_time:3476.05s | step_avg:4103.95ms
step:847/4768 | loss 0.124917 | train_time:3480.12s | step_avg:4103.92ms
step:848/4768 | loss 0.124666 | train_time:3484.20s | step_avg:4103.89ms
step:849/4768 | loss 0.125369 | train_time:3488.28s | step_avg:4103.85ms
step:850/4768 | loss 0.126105 | train_time:3492.35s | step_avg:4103.82ms
step:851/4768 | loss 0.124637 | train_time:3496.43s | step_avg:4103.79ms
step:852/4768 | loss 0.128120 | train_time:3500.50s | step_avg:4103.75ms
step:853/4768 | loss 0.123938 | train_time:3504.58s | step_avg:4103.72ms
step:854/4768 | loss 0.126230 | train_time:3508.65s | step_avg:4103.69ms
step:855/4768 | loss 0.125557 | train_time:3512.73s | step_avg:4103.65ms
step:856/4768 | loss 0.123789 | train_time:3516.80s | step_avg:4103.62ms
step:857/4768 | loss 0.125862 | train_time:3520.88s | step_avg:4103.59ms
step:858/4768 | loss 0.126812 | train_time:3524.96s | step_avg:4103.56ms
step:859/4768 | loss 0.123455 | train_time:3529.03s | step_avg:4103.53ms
step:860/4768 | loss 0.124820 | train_time:3533.11s | step_avg:4103.50ms
step:861/4768 | loss 0.125725 | train_time:3537.19s | step_avg:4103.47ms
step:862/4768 | loss 0.124690 | train_time:3541.26s | step_avg:4103.44ms
step:863/4768 | loss 0.124562 | train_time:3545.34s | step_avg:4103.40ms
step:864/4768 | loss 0.123949 | train_time:3549.42s | step_avg:4103.37ms
step:865/4768 | loss 0.125028 | train_time:3553.49s | step_avg:4103.34ms
step:866/4768 | loss 0.126226 | train_time:3557.56s | step_avg:4103.30ms
step:867/4768 | loss 0.129481 | train_time:3561.64s | step_avg:4103.27ms
step:868/4768 | loss 0.124719 | train_time:3565.71s | step_avg:4103.24ms
step:869/4768 | loss 0.125454 | train_time:3569.79s | step_avg:4103.20ms
step:870/4768 | loss 0.123403 | train_time:3573.86s | step_avg:4103.17ms
step:871/4768 | loss 0.123547 | train_time:3577.94s | step_avg:4103.14ms
step:872/4768 | loss 0.125203 | train_time:3582.01s | step_avg:4103.11ms
step:873/4768 | loss 0.124983 | train_time:3586.09s | step_avg:4103.08ms
step:874/4768 | loss 0.124600 | train_time:3590.17s | step_avg:4103.05ms
step:875/4768 | loss 0.123466 | train_time:3594.24s | step_avg:4103.02ms
step:876/4768 | loss 0.125260 | train_time:3598.32s | step_avg:4102.99ms
step:877/4768 | loss 0.123518 | train_time:3602.39s | step_avg:4102.96ms
step:878/4768 | loss 0.126570 | train_time:3606.47s | step_avg:4102.92ms
step:879/4768 | loss 0.123529 | train_time:3610.54s | step_avg:4102.89ms
step:880/4768 | loss 0.126799 | train_time:3614.62s | step_avg:4102.86ms
step:881/4768 | loss 0.123492 | train_time:3618.69s | step_avg:4102.83ms
step:882/4768 | loss 0.124135 | train_time:3622.77s | step_avg:4102.80ms
step:883/4768 | loss 0.125106 | train_time:3626.84s | step_avg:4102.77ms
step:884/4768 | loss 0.125177 | train_time:3630.92s | step_avg:4102.73ms
step:885/4768 | loss 0.123672 | train_time:3634.99s | step_avg:4102.70ms
step:886/4768 | loss 0.123883 | train_time:3639.07s | step_avg:4102.67ms
step:887/4768 | loss 0.124056 | train_time:3643.14s | step_avg:4102.64ms
step:888/4768 | loss 0.126408 | train_time:3647.22s | step_avg:4102.61ms
step:889/4768 | loss 0.127104 | train_time:3651.30s | step_avg:4102.58ms
step:890/4768 | loss 0.123706 | train_time:3655.37s | step_avg:4102.55ms
step:891/4768 | loss 0.122557 | train_time:3659.45s | step_avg:4102.52ms
step:892/4768 | loss 0.121346 | train_time:3663.53s | step_avg:4102.50ms
step:893/4768 | loss 0.125218 | train_time:3667.60s | step_avg:4102.47ms
step:894/4768 | loss 0.124026 | train_time:3671.68s | step_avg:4102.43ms
step:895/4768 | loss 0.122901 | train_time:3675.76s | step_avg:4102.41ms
step:896/4768 | val loss 3.976753
step:896/4768 | loss 0.124957 | train_time:3679.85s | step_avg:4102.39ms
step:897/4768 | loss 0.124130 | train_time:3683.92s | step_avg:4102.36ms
step:898/4768 | loss 0.124745 | train_time:3688.00s | step_avg:4102.33ms
step:899/4768 | loss 0.124739 | train_time:3692.07s | step_avg:4102.30ms
step:900/4768 | loss 0.125440 | train_time:3696.15s | step_avg:4102.27ms
step:901/4768 | loss 0.124243 | train_time:3700.22s | step_avg:4102.24ms
step:902/4768 | loss 0.123694 | train_time:3704.30s | step_avg:4102.22ms
step:903/4768 | loss 0.123912 | train_time:3708.38s | step_avg:4102.19ms
step:904/4768 | loss 0.132459 | train_time:3712.45s | step_avg:4102.16ms
step:905/4768 | loss 0.123947 | train_time:3716.53s | step_avg:4102.13ms
step:906/4768 | loss 0.124084 | train_time:3720.61s | step_avg:4102.10ms
step:907/4768 | loss 0.126457 | train_time:3724.68s | step_avg:4102.07ms
step:908/4768 | loss 0.124907 | train_time:3728.76s | step_avg:4102.04ms
step:909/4768 | loss 0.123774 | train_time:3732.83s | step_avg:4102.01ms
step:910/4768 | loss 0.124849 | train_time:3736.91s | step_avg:4101.98ms
step:911/4768 | loss 0.128872 | train_time:3740.98s | step_avg:4101.95ms
step:912/4768 | loss 0.123206 | train_time:3745.06s | step_avg:4101.93ms
step:913/4768 | loss 0.124646 | train_time:3749.14s | step_avg:4101.90ms
step:914/4768 | loss 0.122893 | train_time:3753.21s | step_avg:4101.87ms
step:915/4768 | loss 0.124827 | train_time:3757.29s | step_avg:4101.85ms
step:916/4768 | loss 0.126013 | train_time:3761.36s | step_avg:4101.81ms
step:917/4768 | loss 0.125049 | train_time:3765.44s | step_avg:4101.78ms
step:918/4768 | loss 0.127124 | train_time:3769.51s | step_avg:4101.75ms
step:919/4768 | loss 0.128761 | train_time:3773.58s | step_avg:4101.72ms
step:920/4768 | loss 0.123431 | train_time:3777.66s | step_avg:4101.69ms
step:921/4768 | loss 0.124638 | train_time:3781.73s | step_avg:4101.66ms
step:922/4768 | loss 0.125581 | train_time:3785.80s | step_avg:4101.63ms
step:923/4768 | loss 0.123029 | train_time:3789.88s | step_avg:4101.60ms
step:924/4768 | loss 0.123725 | train_time:3793.95s | step_avg:4101.57ms
step:925/4768 | loss 0.123134 | train_time:3798.03s | step_avg:4101.54ms
step:926/4768 | loss 0.124213 | train_time:3802.10s | step_avg:4101.51ms
step:927/4768 | loss 0.123657 | train_time:3806.18s | step_avg:4101.48ms
step:928/4768 | loss 0.124962 | train_time:3810.25s | step_avg:4101.46ms
step:929/4768 | loss 0.123849 | train_time:3814.33s | step_avg:4101.43ms
step:930/4768 | loss 0.123105 | train_time:3818.40s | step_avg:4101.40ms
step:931/4768 | loss 0.126700 | train_time:3822.48s | step_avg:4101.37ms
step:932/4768 | loss 0.123395 | train_time:3826.55s | step_avg:4101.34ms
step:933/4768 | loss 0.123729 | train_time:3830.63s | step_avg:4101.31ms
step:934/4768 | loss 0.126990 | train_time:3834.70s | step_avg:4101.29ms
step:935/4768 | loss 0.123652 | train_time:3838.78s | step_avg:4101.26ms
step:936/4768 | loss 0.126406 | train_time:3842.85s | step_avg:4101.23ms
step:937/4768 | loss 0.125265 | train_time:3846.94s | step_avg:4101.21ms
step:938/4768 | loss 0.124065 | train_time:3851.01s | step_avg:4101.18ms
step:939/4768 | loss 0.121580 | train_time:3855.08s | step_avg:4101.15ms
step:940/4768 | loss 0.124869 | train_time:3859.16s | step_avg:4101.13ms
step:941/4768 | loss 0.122374 | train_time:3863.24s | step_avg:4101.10ms
step:942/4768 | loss 0.122506 | train_time:3867.31s | step_avg:4101.08ms
step:943/4768 | loss 0.125631 | train_time:3871.39s | step_avg:4101.05ms
step:944/4768 | loss 0.124069 | train_time:3875.46s | step_avg:4101.02ms
step:945/4768 | loss 0.123604 | train_time:3879.54s | step_avg:4100.99ms
step:946/4768 | loss 0.124910 | train_time:3883.61s | step_avg:4100.96ms
step:947/4768 | loss 0.129651 | train_time:3887.69s | step_avg:4100.93ms
step:948/4768 | loss 0.123586 | train_time:3891.76s | step_avg:4100.91ms
step:949/4768 | loss 0.124440 | train_time:3895.83s | step_avg:4100.88ms
step:950/4768 | loss 0.122452 | train_time:3899.91s | step_avg:4100.85ms
step:951/4768 | loss 0.123897 | train_time:3903.98s | step_avg:4100.82ms
step:952/4768 | loss 0.124571 | train_time:3908.06s | step_avg:4100.80ms
step:953/4768 | loss 0.123301 | train_time:3912.21s | step_avg:4100.85ms
step:954/4768 | loss 0.125597 | train_time:3916.29s | step_avg:4100.82ms
step:955/4768 | loss 0.122250 | train_time:3920.36s | step_avg:4100.80ms
step:956/4768 | loss 0.123023 | train_time:3924.43s | step_avg:4100.77ms
step:957/4768 | loss 0.123513 | train_time:3928.51s | step_avg:4100.74ms
step:958/4768 | loss 0.126098 | train_time:3932.58s | step_avg:4100.71ms
step:959/4768 | loss 0.122641 | train_time:3936.66s | step_avg:4100.68ms
step:960/4768 | loss 0.126295 | train_time:3940.73s | step_avg:4100.66ms
step:961/4768 | loss 0.125025 | train_time:3944.81s | step_avg:4100.63ms
step:962/4768 | loss 0.123907 | train_time:3948.88s | step_avg:4100.60ms
step:963/4768 | loss 0.123257 | train_time:3952.95s | step_avg:4100.57ms
step:964/4768 | loss 0.123404 | train_time:3957.03s | step_avg:4100.55ms
step:965/4768 | loss 0.121835 | train_time:3961.10s | step_avg:4100.52ms
step:966/4768 | loss 0.122029 | train_time:3965.18s | step_avg:4100.49ms
step:967/4768 | loss 0.123994 | train_time:3969.25s | step_avg:4100.47ms
step:968/4768 | loss 0.124350 | train_time:3973.33s | step_avg:4100.44ms
step:969/4768 | loss 0.122989 | train_time:3977.41s | step_avg:4100.42ms
step:970/4768 | loss 0.123982 | train_time:3981.48s | step_avg:4100.39ms
step:971/4768 | loss 0.123664 | train_time:3985.56s | step_avg:4100.37ms
step:972/4768 | loss 0.122214 | train_time:3989.63s | step_avg:4100.34ms
step:973/4768 | loss 0.123743 | train_time:3993.70s | step_avg:4100.31ms
step:974/4768 | loss 0.122037 | train_time:3997.78s | step_avg:4100.28ms
step:975/4768 | loss 0.124666 | train_time:4001.85s | step_avg:4100.26ms
step:976/4768 | loss 0.122969 | train_time:4005.92s | step_avg:4100.23ms
step:977/4768 | loss 0.123887 | train_time:4010.00s | step_avg:4100.20ms
step:978/4768 | loss 0.124127 | train_time:4014.07s | step_avg:4100.18ms
step:979/4768 | loss 0.122450 | train_time:4018.15s | step_avg:4100.15ms
step:980/4768 | loss 0.123075 | train_time:4022.23s | step_avg:4100.13ms
step:981/4768 | loss 0.122869 | train_time:4026.30s | step_avg:4100.10ms
step:982/4768 | loss 0.122303 | train_time:4030.38s | step_avg:4100.08ms
step:983/4768 | loss 0.123376 | train_time:4034.45s | step_avg:4100.05ms
step:984/4768 | loss 0.123256 | train_time:4038.53s | step_avg:4100.03ms
step:985/4768 | loss 0.123367 | train_time:4042.60s | step_avg:4100.00ms
step:986/4768 | loss 0.123241 | train_time:4046.68s | step_avg:4099.98ms
step:987/4768 | loss 0.124784 | train_time:4050.76s | step_avg:4099.95ms
step:988/4768 | loss 0.124085 | train_time:4054.84s | step_avg:4099.94ms
step:989/4768 | loss 0.123725 | train_time:4058.92s | step_avg:4099.91ms
step:990/4768 | loss 0.123015 | train_time:4062.99s | step_avg:4099.89ms
step:991/4768 | loss 0.120252 | train_time:4067.07s | step_avg:4099.86ms
step:992/4768 | loss 0.123197 | train_time:4071.14s | step_avg:4099.84ms
step:993/4768 | loss 0.123019 | train_time:4075.22s | step_avg:4099.82ms
step:994/4768 | loss 0.122425 | train_time:4079.29s | step_avg:4099.79ms
step:995/4768 | loss 0.122034 | train_time:4083.37s | step_avg:4099.77ms
step:996/4768 | loss 0.123675 | train_time:4087.45s | step_avg:4099.75ms
step:997/4768 | loss 0.121157 | train_time:4091.52s | step_avg:4099.72ms
step:998/4768 | loss 0.123364 | train_time:4095.59s | step_avg:4099.69ms
step:999/4768 | loss 0.124194 | train_time:4099.67s | step_avg:4099.67ms
step:1000/4768 | loss 0.123162 | train_time:4103.75s | step_avg:4099.65ms
step:1001/4768 | loss 0.124375 | train_time:4107.82s | step_avg:4099.62ms
step:1002/4768 | loss 0.123791 | train_time:4111.90s | step_avg:4099.60ms
step:1003/4768 | loss 0.122849 | train_time:4115.97s | step_avg:4099.58ms
step:1004/4768 | loss 0.121689 | train_time:4120.05s | step_avg:4099.55ms
step:1005/4768 | loss 0.123207 | train_time:4124.13s | step_avg:4099.53ms
step:1006/4768 | loss 0.124608 | train_time:4128.20s | step_avg:4099.51ms
step:1007/4768 | loss 0.122778 | train_time:4132.28s | step_avg:4099.48ms
step:1008/4768 | loss 0.122487 | train_time:4136.36s | step_avg:4099.46ms
step:1009/4768 | loss 0.124239 | train_time:4140.43s | step_avg:4099.44ms
step:1010/4768 | loss 0.121540 | train_time:4144.51s | step_avg:4099.41ms
step:1011/4768 | loss 0.125398 | train_time:4148.58s | step_avg:4099.39ms
step:1012/4768 | loss 0.123685 | train_time:4152.66s | step_avg:4099.37ms
step:1013/4768 | loss 0.121115 | train_time:4156.73s | step_avg:4099.34ms
step:1014/4768 | loss 0.122345 | train_time:4160.81s | step_avg:4099.32ms
step:1015/4768 | loss 0.121794 | train_time:4164.88s | step_avg:4099.29ms
step:1016/4768 | loss 0.123232 | train_time:4168.95s | step_avg:4099.27ms
step:1017/4768 | loss 0.122565 | train_time:4173.03s | step_avg:4099.24ms
step:1018/4768 | loss 0.123339 | train_time:4177.10s | step_avg:4099.21ms
step:1019/4768 | loss 0.121658 | train_time:4181.17s | step_avg:4099.19ms
step:1020/4768 | loss 0.121294 | train_time:4185.24s | step_avg:4099.16ms
step:1021/4768 | loss 0.125464 | train_time:4189.32s | step_avg:4099.14ms
step:1022/4768 | loss 0.121658 | train_time:4193.39s | step_avg:4099.11ms
step:1023/4768 | loss 0.122350 | train_time:4197.47s | step_avg:4099.09ms
step:1024/4768 | val loss 3.923524
step:1024/4768 | loss 0.125482 | train_time:4201.55s | step_avg:4099.07ms
step:1025/4768 | loss 0.122616 | train_time:4205.62s | step_avg:4099.05ms
step:1026/4768 | loss 0.121726 | train_time:4209.70s | step_avg:4099.02ms
step:1027/4768 | loss 0.124296 | train_time:4213.77s | step_avg:4099.00ms
step:1028/4768 | loss 0.122312 | train_time:4217.85s | step_avg:4098.98ms
step:1029/4768 | loss 0.122115 | train_time:4221.92s | step_avg:4098.96ms
step:1030/4768 | loss 0.123415 | train_time:4226.00s | step_avg:4098.93ms
step:1031/4768 | loss 0.122911 | train_time:4230.07s | step_avg:4098.91ms
step:1032/4768 | loss 0.123398 | train_time:4234.15s | step_avg:4098.89ms
step:1033/4768 | loss 0.121511 | train_time:4238.22s | step_avg:4098.86ms
step:1034/4768 | loss 0.123007 | train_time:4242.30s | step_avg:4098.84ms
step:1035/4768 | loss 0.122710 | train_time:4246.38s | step_avg:4098.82ms
step:1036/4768 | loss 0.122141 | train_time:4250.45s | step_avg:4098.79ms
step:1037/4768 | loss 0.122170 | train_time:4254.52s | step_avg:4098.77ms
step:1038/4768 | loss 0.122787 | train_time:4258.60s | step_avg:4098.75ms
step:1039/4768 | loss 0.128903 | train_time:4262.67s | step_avg:4098.72ms
step:1040/4768 | loss 0.122183 | train_time:4266.75s | step_avg:4098.70ms
step:1041/4768 | loss 0.121671 | train_time:4270.82s | step_avg:4098.68ms
step:1042/4768 | loss 0.123150 | train_time:4274.90s | step_avg:4098.65ms
step:1043/4768 | loss 0.122754 | train_time:4278.97s | step_avg:4098.63ms
step:1044/4768 | loss 0.121666 | train_time:4283.04s | step_avg:4098.61ms
step:1045/4768 | loss 0.122582 | train_time:4287.12s | step_avg:4098.58ms
step:1046/4768 | loss 0.122149 | train_time:4291.19s | step_avg:4098.56ms
step:1047/4768 | loss 0.121107 | train_time:4295.27s | step_avg:4098.54ms
step:1048/4768 | loss 0.122066 | train_time:4299.35s | step_avg:4098.52ms
step:1049/4768 | loss 0.123390 | train_time:4303.42s | step_avg:4098.50ms
step:1050/4768 | loss 0.122613 | train_time:4307.50s | step_avg:4098.48ms
step:1051/4768 | loss 0.121739 | train_time:4311.57s | step_avg:4098.45ms
step:1052/4768 | loss 0.121915 | train_time:4315.65s | step_avg:4098.43ms
step:1053/4768 | loss 0.124262 | train_time:4319.72s | step_avg:4098.41ms
step:1054/4768 | loss 0.121585 | train_time:4323.79s | step_avg:4098.38ms
step:1055/4768 | loss 0.123175 | train_time:4327.87s | step_avg:4098.36ms
step:1056/4768 | loss 0.122161 | train_time:4331.94s | step_avg:4098.34ms
step:1057/4768 | loss 0.118883 | train_time:4336.02s | step_avg:4098.32ms
step:1058/4768 | loss 0.121542 | train_time:4340.09s | step_avg:4098.30ms
step:1059/4768 | loss 0.121600 | train_time:4344.17s | step_avg:4098.27ms
step:1060/4768 | loss 0.121430 | train_time:4348.24s | step_avg:4098.25ms
step:1061/4768 | loss 0.122917 | train_time:4352.32s | step_avg:4098.23ms
step:1062/4768 | loss 0.122912 | train_time:4356.39s | step_avg:4098.21ms
step:1063/4768 | loss 0.121864 | train_time:4360.47s | step_avg:4098.18ms
step:1064/4768 | loss 0.122029 | train_time:4364.54s | step_avg:4098.16ms
step:1065/4768 | loss 0.122211 | train_time:4368.61s | step_avg:4098.14ms
step:1066/4768 | loss 0.121240 | train_time:4372.69s | step_avg:4098.11ms
step:1067/4768 | loss 0.122651 | train_time:4376.76s | step_avg:4098.09ms
step:1068/4768 | loss 0.121178 | train_time:4380.84s | step_avg:4098.07ms
step:1069/4768 | loss 0.121190 | train_time:4384.91s | step_avg:4098.05ms
step:1070/4768 | loss 0.121538 | train_time:4388.99s | step_avg:4098.03ms
step:1071/4768 | loss 0.122659 | train_time:4393.06s | step_avg:4098.00ms
step:1072/4768 | loss 0.123371 | train_time:4397.13s | step_avg:4097.98ms
step:1073/4768 | loss 0.120521 | train_time:4401.21s | step_avg:4097.96ms
step:1074/4768 | loss 0.120452 | train_time:4405.28s | step_avg:4097.94ms
step:1075/4768 | loss 0.121818 | train_time:4409.36s | step_avg:4097.92ms
step:1076/4768 | loss 0.122131 | train_time:4413.43s | step_avg:4097.90ms
step:1077/4768 | loss 0.121324 | train_time:4417.51s | step_avg:4097.87ms
step:1078/4768 | loss 0.122580 | train_time:4421.59s | step_avg:4097.86ms
step:1079/4768 | loss 0.122939 | train_time:4425.66s | step_avg:4097.83ms
step:1080/4768 | loss 0.120979 | train_time:4429.74s | step_avg:4097.82ms
step:1081/4768 | loss 0.121897 | train_time:4433.82s | step_avg:4097.80ms
step:1082/4768 | loss 0.122421 | train_time:4437.89s | step_avg:4097.78ms
step:1083/4768 | loss 0.120992 | train_time:4441.97s | step_avg:4097.76ms
step:1084/4768 | loss 0.121102 | train_time:4446.05s | step_avg:4097.74ms
step:1085/4768 | loss 0.121717 | train_time:4450.12s | step_avg:4097.72ms
step:1086/4768 | loss 0.121667 | train_time:4454.20s | step_avg:4097.70ms
step:1087/4768 | loss 0.121576 | train_time:4458.27s | step_avg:4097.68ms
step:1088/4768 | loss 0.122180 | train_time:4462.35s | step_avg:4097.66ms
step:1089/4768 | loss 0.121183 | train_time:4466.42s | step_avg:4097.64ms
step:1090/4768 | loss 0.119951 | train_time:4470.50s | step_avg:4097.62ms
step:1091/4768 | loss 0.120923 | train_time:4474.58s | step_avg:4097.60ms
step:1092/4768 | loss 0.122413 | train_time:4478.65s | step_avg:4097.58ms
step:1093/4768 | loss 0.119970 | train_time:4482.73s | step_avg:4097.56ms
step:1094/4768 | loss 0.122112 | train_time:4486.80s | step_avg:4097.54ms
step:1095/4768 | loss 0.121880 | train_time:4490.88s | step_avg:4097.52ms
step:1096/4768 | loss 0.120858 | train_time:4494.95s | step_avg:4097.49ms
step:1097/4768 | loss 0.121715 | train_time:4499.03s | step_avg:4097.47ms
step:1098/4768 | loss 0.119885 | train_time:4503.10s | step_avg:4097.45ms
step:1099/4768 | loss 0.120954 | train_time:4507.18s | step_avg:4097.43ms
step:1100/4768 | loss 0.123334 | train_time:4511.25s | step_avg:4097.41ms
step:1101/4768 | loss 0.123122 | train_time:4515.33s | step_avg:4097.39ms
step:1102/4768 | loss 0.122151 | train_time:4519.40s | step_avg:4097.37ms
step:1103/4768 | loss 0.122198 | train_time:4523.48s | step_avg:4097.35ms
step:1104/4768 | loss 0.121611 | train_time:4527.55s | step_avg:4097.33ms
step:1105/4768 | loss 0.122429 | train_time:4531.62s | step_avg:4097.31ms
step:1106/4768 | loss 0.121391 | train_time:4535.70s | step_avg:4097.29ms
step:1107/4768 | loss 0.125567 | train_time:4539.77s | step_avg:4097.27ms
step:1108/4768 | loss 0.122040 | train_time:4543.85s | step_avg:4097.25ms
step:1109/4768 | loss 0.124313 | train_time:4547.92s | step_avg:4097.23ms
step:1110/4768 | loss 0.120664 | train_time:4552.00s | step_avg:4097.21ms
step:1111/4768 | loss 0.121731 | train_time:4556.07s | step_avg:4097.19ms
step:1112/4768 | loss 0.120790 | train_time:4560.15s | step_avg:4097.17ms
step:1113/4768 | loss 0.119002 | train_time:4564.23s | step_avg:4097.15ms
step:1114/4768 | loss 0.119999 | train_time:4568.30s | step_avg:4097.13ms
step:1115/4768 | loss 0.119660 | train_time:4572.38s | step_avg:4097.11ms
step:1116/4768 | loss 0.122659 | train_time:4576.45s | step_avg:4097.09ms
step:1117/4768 | loss 0.123155 | train_time:4580.52s | step_avg:4097.07ms
step:1118/4768 | loss 0.122021 | train_time:4584.60s | step_avg:4097.05ms
step:1119/4768 | loss 0.124043 | train_time:4588.68s | step_avg:4097.03ms
step:1120/4768 | loss 0.123327 | train_time:4592.75s | step_avg:4097.01ms
step:1121/4768 | loss 0.122172 | train_time:4596.83s | step_avg:4096.99ms
step:1122/4768 | loss 0.121403 | train_time:4600.90s | step_avg:4096.97ms
step:1123/4768 | loss 0.124623 | train_time:4604.97s | step_avg:4096.95ms
step:1124/4768 | loss 0.122361 | train_time:4609.05s | step_avg:4096.93ms
step:1125/4768 | loss 0.120644 | train_time:4613.12s | step_avg:4096.91ms
step:1126/4768 | loss 0.120790 | train_time:4617.20s | step_avg:4096.89ms
step:1127/4768 | loss 0.120292 | train_time:4621.27s | step_avg:4096.87ms
step:1128/4768 | loss 0.122817 | train_time:4625.35s | step_avg:4096.85ms
step:1129/4768 | loss 0.122113 | train_time:4629.42s | step_avg:4096.83ms
step:1130/4768 | loss 0.120435 | train_time:4633.49s | step_avg:4096.81ms
step:1131/4768 | loss 0.123760 | train_time:4637.57s | step_avg:4096.79ms
step:1132/4768 | loss 0.120679 | train_time:4641.64s | step_avg:4096.77ms
step:1133/4768 | loss 0.121654 | train_time:4645.72s | step_avg:4096.75ms
step:1134/4768 | loss 0.121391 | train_time:4649.79s | step_avg:4096.73ms
step:1135/4768 | loss 0.122203 | train_time:4653.87s | step_avg:4096.71ms
step:1136/4768 | loss 0.122543 | train_time:4657.94s | step_avg:4096.69ms
step:1137/4768 | loss 0.120796 | train_time:4662.01s | step_avg:4096.67ms
step:1138/4768 | loss 0.122689 | train_time:4666.09s | step_avg:4096.65ms
